"";"codigo_ibge";"municipio";"areas_protegidas_percent_area_total_do_municipio";"desmatamento_acumulado_percent_area_total_do_municipio";"desmatamento_recente_percent_area_total_do_municipio";"estado";"ips_amazonia";"ranking_ips";"necessidades_humanas_basicas";"fundamentos_para_o_bem_estar";"oportunidades";"nutricao_e_cuidados_medicos_basicos";"agua_e_saneamento";"moradia";"moradias_com_iluminacao_adequada_percent_de_domicilios";"moradias_com_parede_adequada_percent_de_domicilios";"moradias_com_piso_adequado_percent_de_domicilios";"seguranca_pessoal";"acesso_ao_conhecimento_basico";"acesso_a_informacao_e_comunicacao";"saude_e_bem_estar";"qualidade_do_meio_ambiente";"direitos_individuais";"liberdade_individual_e_de_escolha";"tolerancia_e_inclusao";"acesso_a_educacao_superior";"mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos";"mortalidade_materna_obitos_maternos_100_000_nascidos_vivos";"mortalidade_por_desnutricao_obitos_100_000_habitantes";"mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes";"subnutricao_percent_da_populacao";"abastecimento_de_agua_adequado_percent_da_populacao";"esgoto_adequado_percent_da_populacao";"indice_atendimento_de_agua_percent_da_populacao";"coleta_de_lixo_adequada_percent_de_domicilios";"assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos";"assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40";"homicidios_obitos_100_000_habitantes";"homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40";"mortes_por_acidente_no_transito_obitos_100_000_habitantes";"abandono_escolar_ensino_fundamental_percent_de_alunos";"distorcao_idade_serie_ensino_fundamental_percent_de_alunos";"distorcao_idade_serie_ensino_medio_percent_de_alunos";"qualidade_da_educacao_ideb_ensino_fundamental";"reprovacao_escolar_ensino_fundamental_percent_de_alunos";"densidade_internet_banda_larga_no_de_acessos_100_domicilios";"densidade_telefonia_fixa_no_de_acessos_100_domicilios";"densidade_telefonia_movel_no_de_acessos_100_habitantes";"densidade_tv_por_assinatura_no_de_acessos_100_domicilios";"mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes";"mortalidade_por_cancer_obitos_100_000_habitantes";"mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes";"mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes";"mortalidade_por_suicidios_obitos_100_000_habitantes";"emissoes_co2_ton_co2_habitante";"focos_de_calor_na_de_focos_1_000_habitantes";"diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes";"transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes";"acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados";"existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados";"acesso_a_cultura_esporte_e_lazer_categorica_1_10";"gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos";"trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias";"vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras";"violencia_contra_indigenas_no_de_casos_1_000_indigenas";"violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8";"violencia_contra_mulheres_no_de_casos_100_000_mulheres";"violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos";"violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0";"empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total";"mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total";"ano";"emissoes_co2_ton_co2e_habitante"
"2415";1301654;"Guajará";4,085786273;7,69483829075905;13,6185950542743;"AM";54,025128805571;382;73,4693232963586;53,8248597378977;34,7812033824568;87,5602205215935;52,5440723990612;81,9025018825342;79,0894308943089;97,6910569105691;86,3421828908555;71,8704983822455;61,7518834886204;6,18097791596661;86,4656379732906;60,9009395737133;25,7109536739017;32,2499436827908;79,9655454495426;1,1983707235922;17,1821305841924;68,259385665529;5,90423333530141;5,90423333530141;6,79301009106572;41,3658536585366;32,4258923169994;73,87;59,3821138211382;24,76174258761;5;5,90423333530141;2;5,90423333530141;6,3;23,1;38,7;4,05;1,7;2,35997208166115;0,0717346206789587;44,000465305648;2,31004866321564;11,8084666706028;35,4254000118085;59,0423333530141;35,4254000118085;11,8084666706028;NA;23,7305880300122;66,6666666666667;0,649465666883155;3;4;2;29,8969072164948;43,6570654452795;17,1821305841924;0;1;35,910940867;50,81300813;3;2,32652823823649;0,930611295294597;2023;67,2864127437924
"2416";1301704;"Humaitá";55,422559306;4,22929288489587;34,0075013337372;"AM";55,1858296066951;282;76,7704766061427;58,62178589105;30,1652263228925;91,870425220832;80,0954960130037;80,7631850313457;79,2446687286343;90,0944164089207;80,2758839384811;54,3528001593894;68,6697356304136;10,4649360049911;88,9227445319439;66,4297273968516;9,15283901926391;44,8417917762965;58,5673043479015;8,09897014810801;14,1987829614604;19,98001998002;5,34340267882587;0,37465110615739;4,63282099052942;72,839003744099;55,7884522076662;98,16;71,1541592055999;18,3688464364438;4;26,7170133941294;5;21,3736107153035;4,8;18,1;34;4,5;1,3;0,785033656788178;0,46070460704607;86,262785208497;4,6236559139785;12,467939583927;48,0906241094329;69,4642348247364;33,8415502992306;7,12453690510117;NA;22,6942914590436;33,3333333333333;1,08649187802793;1;0;3;29,1075050709939;0,792769938163945;87,2210953346856;5,494505495;3;191,676803421;112,42270939;3;12,5710289360958;8,25246962147041;2023;68,3235779885258
"2417";1301803;"Ipixuna";37,996490756;2,38622179237525;13,2333811913657;"AM";54,0785485761595;380;71,161869854959;54,3423558880294;36,7314199854901;86,9395045627885;62,3075371187284;63,2236524284131;76,3956043956044;66,6593406593406;56,1620099631796;72,1767853099061;45,8890851928044;3,27872778214291;95,4948678985153;72,7067426786549;22,3996697640479;45,2627037492054;75,9146448193138;3,34866160939318;17,5438596491228;265,957446808511;3,28558286239979;3,3682508673246;8,07248764415157;50,1318681318682;30,1515151515152;89,38;49,4285714285715;20,6484505954559;5;3,28558286239979;2;4,04190104078952;6,2;35,7;55,4;3,5;9,7;0,646413447966124;0,06977415629411;25,962402155781;1,37971042388468;5,03975537073006;6,7365017346492;16,427914311999;13,1423314495992;3,3682508673246;NA;3,17592711407674;45,4545454545455;0,0985674858719937;4;3;2;26,3157894736842;2,16590859865714;32,1637426900585;18,987341772;4;39,177277179;25,32500422;2;5,16489156935712;3,43256768895162;2023;23,5573802825028
"2418";1301852;"Iranduba";37,161639025;22,4487142094983;0,586760607336872;"AM";54,4869330009318;345;67,4206350677537;58,5387254378177;37,501438497224;86,2800659814257;56,359577413755;83,0971831729205;79,1453413085035;98,1994203613492;70,9322241252753;43,9457137029137;62,8475390962694;13,349915760075;82,5521144393509;75,4053324555755;17,3020656583949;39,1771679642202;78,4603369370237;15,0661834292571;24,0963855421687;44,2320719137328;22,443941156067;2,04035828691518;4,34063978029802;54,2455447986681;24,1279832153161;71,06;83,856446938398;54,3225205649542;6;22,443941156067;5;22,443941156067;7,3;20,7;39,8;4,25;0,7;3,36380519463105;0,200631562009735;105,18926746852;3,13836705686739;48,9685988859644;65,2914651812858;99,9775560588439;44,887882312134;14,2825080084063;NA;0,462609115410918;53,8461538461539;4,36636673399849;2;0;1;26,8346111719606;2,93613897724492;76,5607886089814;0;1;53,645854826;58,13953488;3;22,9092079327407;15,6482561647693;2023;8,23414668690726
"2419";1301902;"Itacoatiara";3,698359382;20,4332594996452;2,90768865429465;"AM";60,1367633258236;60;74,8078768289761;61,1116754502606;44,4907376982341;88,9849742001112;78,536804676017;86,9552893709633;89,7890418986229;96,83074518996;87,5839906514753;44,7544390688127;78,9418403162547;13,845342919784;86,0306376462827;65,6288809187209;41,7949319095874;60,7890922283898;57,8686991297681;17,510227525191;18,6625194401244;51,8403317781234;12,658104594892;1,94740070690646;4,67433485997972;67,9900380896572;58,297381358483;99,13;69,2450434612755;51,1340808648965;6;26,2899095432372;5;17,5266063621581;0,7;11,1;34,6;5,1;0,4;7,75842736225644;0,405750020824122;84,184879764719;3,18184585023292;32,1321116639565;53,5535194399276;83,7382303969776;33,1058120174098;5,84220212071937;NA;2,22017184706764;64,7058823529412;2,1713517882007;7;8;6;23,4318299637118;1,06740822700443;92,3276308968378;30,959752322;5;103,552030011;116,54644533;3;26,3825615593103;18,3380427887665;2023;13,9057231044365
"2420";1301951;"Itamarati";60,219194545;0,538078583594974;2,69274135021487;"AM";51,7894113361052;578;56,3088475086913;59,7176326630802;39,3417538365441;77,6788693374966;35,401279151371;64,5183037786512;73,4388366124893;75,5774165953806;64,9142431021626;47,6369377672464;58,181945648455;9,49276541397706;84,7303496955345;86,4654698943544;22,3761853684014;15,2327838520871;89,6861932641548;30,0718528615332;29,1666666666667;404,858299595142;38,3926286153058;12,7975428717686;4,72143531633617;31,9076133447391;25,8797653958945;43,28;37,1685201026519;88,0669308674593;6;25,5950857435372;5;0;7,2;32,4;27,4;4,45;7,7;0,589344648750588;0,310745360250312;80,956667095281;3,45463117740344;25,5950857435372;89,5828001023804;38,3926286153059;12,7975428717686;12,7372309259967;NA;8,35797865500836;55,5555555555556;0;2;5;2;33,3333333333333;1372,11036539896;25,8333333333333;0;1;21,449877469;23,55712603;2;50,6622090780507;28,1599588530282;2023;15,4602665724834
"2421";1302009;"Itapiranga";38,300938393;3,45239540393026;2,27843546916937;"AM";60,4460803550736;50;75,2625226822105;65,8076544460682;40,268063936942;91,2986781909442;74,4287912878536;82,7711712016459;91,8678526048285;88,0559085133418;67,6403019363308;52,5514500483982;80,2567713417811;17,1720380710545;86,0755727917001;79,7262355797372;24,7200005948968;37,6764404776043;81,0897242218639;17,5860904534031;5,31914893617021;0;10,8342361863489;4,44627746273806;4,5728802794538;74,5870393900889;34,385813148789;89,26;82,2532825074122;63,5018582925907;6;10,8342361863489;4;10,8342361863489;1,4;13,6;21,4;5,05;0,1;1,96162657502863;1,07567296678121;122,19716494845;20,5550186139748;43,3369447453955;32,5027085590466;140,845070422535;43,3369447453955;10,8342361863489;NA;2,89948453608247;77,7777777777778;1,51679306608884;4;0;1;29,2553191489362;2,9175296191003;60,6382978723404;0;1;22,665457842;58,83895601;3;28,1357388316151;17,3969072164948;2023;9,90847216348846
"2422";1302108;"Japurá";47,499937314;0,118248166247636;9,81600441016115;"AM";56,8426479144451;181;63,0258541971624;57,9444019298438;49,5576876163292;74,7799665216926;63,260458154346;69,226713234635;75,7281553398059;90,8208296557811;71,011396011396;44,8362788779759;58,9133325174699;45,613993775969;48,2960476497362;78,9542337762001;33,0295321081524;37,7243971714189;45,5908657554183;81,885955430327;5,31914893617021;0;36,2976406533575;44,4247001332741;4,94057329293871;64,1659311562224;58,8164251207729;63,81214972;29,567519858782;25;5;14,519056261343;4;88,8494002665482;5,8;35,9;55,8;5,55;4,7;5,56505223171891;1,67141500474833;365,86894586895;23,8129154795821;88,8494002665482;44,4247001332741;177,698800533096;108,892921960073;133,274100399822;NA;2,84900284900285;55,5555555555556;1,77698800533096;6;5;1;27,6595744680851;7,12250712250712;68,0851063829787;5,073566717;3;244,498777506;149,03129657;4;133,903133903134;79,2022792022792;2023;4,0409271326094
"2423";1302207;"Juruá";22,012559899;0,806986414033139;1,49140779850865;"AM";51,0954821224456;634;70,900652013327;53,764124337693;28,6216700163167;86,7919795998147;56,8546012909154;86,711467548174;87,6139188069594;98,4258492129246;90,7200616095495;53,244559614404;47,674712827171;5,42814709134863;86,1440482563708;75,8095891758817;19,1710380135648;37,5027353116644;49,1638538424842;8,64905289755324;22,2222222222222;0;13,2397722759169;6,61988613795843;5,0301344459898;62,5517812758906;17,6627534685166;64,54;64,9958574979287;43,956043956044;6;13,2397722759169;4;6,61988613795843;4,9;37,1;51,7;4;13,5;0,31838227385178;0,181241260621705;44,724104549855;3,77917607830483;33,0994306897921;19,8596584138753;46,339202965709;39,7193168277506;6,61988613795843;NA;0,387221684414327;77,7777777777778;0,264795445518337;2;0;2;33,3333333333333;4,43262411347518;60,4444444444444;505,836575875;5;106,044538706;180,53800325;4;15,0371087447564;7,80897063568893;2023;13,9451357367699
"2424";1302306;"Jutaí";66,839994957;0,387814538847475;3,2557940272652;"AM";51,9245625240779;565;65,240542601342;59,1896556490085;31,343489321883;74,9448850046655;64,7296081743998;70,9039884286447;77,3191899710703;84,6865959498554;71,4177407126611;50,3836887976582;55,1027442633933;12,8607636179034;81,1846927831905;87,610421931547;14,7598553380099;37,1098475740654;68,1609415283754;5,3433128470812;21,4067278287462;63,4615964385132;72,014979115656;7,20149791156561;4,27812844404368;68,8138862102218;30,2354399008674;72,64;43,2594021215043;27,1665308340125;5;28,8059916462624;5;14,4029958231312;7,1;26,8;44,9;3,65;3,5;1,15138909523102;0,234611003813205;110,20650720547;4,74359926707274;36,007489557828;64,8134812040905;115,22396658505;64,8134812040905;14,4029958231312;NA;2,15421185559352;54,5454545454545;0;2;0;2;32,4159021406728;7,58150113722517;70,9480122324159;3,382949932;3;78,641082101;74,04664939;3;9,8796612687565;4,45699004605556;2023;32,8960998251577
"2425";1302405;"Lábrea";72,825436097;9,77331860191118;24,322609565538;"AM";52,9723649834519;470;67,7531495685902;54,0837507110134;37,0801946707521;89,9009524498248;54,147608433083;80,7303176269833;76,6976357730947;92,2652768335977;80,9219232465814;46,2337197644695;56,4116867410429;6,17351905291286;88,3605570316934;65,3892400184046;20,5695906001192;36,3848085729559;86,6734071315558;4,69297237837753;22,4719101123596;60,6980273141122;4,26602960624547;2,13301480312273;4,77827779744147;50,7289070171463;47,5945997337897;60,82;70,8210589923711;68,8810653604776;6;36,2612516530865;5;8,53205921249093;7,2;27,2;39,7;4;5,6;0,400370486875678;0,203593023662227;52,148474363007;2,68270944741533;23,4631628343501;36,2612516530865;68,2564736999275;38,3942664562092;0,891643075276967;NA;105,064485687323;46,1538461538462;0,277291924405955;5;0;1;32,70911360799;1,47037200411704;24,9687890137328;1,802288907;2;8,769622029;10,95238903;2;7,3188633742267;4,7604068365314;2023;503,984843542161
"2426";1302504;"Manacapuru";1,299641924;11,310942647502;2,04980173201692;"AM";54,4094853070904;351;69,9648848168688;61,2578737803687;32,0056973240337;89,7745540007095;61,7954449822908;77,0397625473762;89,1289023162135;91,1480362537765;54,0322869313097;51,2497777370986;79,5938643623593;13,4968699185196;84,4755984137592;67,4651624268365;34,6373913435177;44,6636591470114;40,5775253665742;8,14421343903139;13,8292799237005;190,748688602766;11,1672859434326;2,0538730911817;4,59934799310617;63,3081570996979;31,5521352698894;71,28;70,6394763343404;36,3319284987647;5;22,3345718868652;5;9,13687031735396;0,1;13,8;28,8;5;0,2;7,33379846673293;0,348180793002254;78,943511389076;8,6073102908255;29,4410265781405;57,8668453432418;93,3991187996183;48,7299750258878;9,13687031735396;NA;1,26489514420809;41,1764705882353;2,36543420438164;7;6;2;26,9432522651407;1,14211748581871;40,343347639485;98,039215686;5;207,211782631;184,56158529;4;12,4582132854146;8,41255659401885;2023;7,86346371213787
"2427";1302553;"Manaquiri";3,565001272;12,7030153277862;0,790531333778279;"AM";55,8842498213847;244;70,27681273934;58,0917729772046;39,2841637476096;90,7243441778963;27,8638842803528;79,9440711968354;76,5197125655467;99,4756263352107;97,9259546423726;82,5749513022753;71,0954604195462;4,58063161542778;93,4339726859923;63,2570271878519;31,3400055490861;49,9362693701378;72,2356297421518;3,62475032906272;12,0481927710843;401,606425702811;9,07743048201156;0;4,30541337990004;34,3173431734318;2,49528202977563;29,43;36,3565740920567;9,2584226953921;3;3,02581016067052;2;3,02581016067052;1,7;17,1;40;4,45;0,8;0,309977144090325;0,139048291692416;37,600423766222;3,30674985040658;18,1548609640231;27,2322914460347;60,5162032134104;3,02581016067052;1,38586856728052;NA;2,5013978399694;38,4615384615385;0,635420133740809;10;0;2;19,6787148594378;0,471031559114461;72,6907630522088;3,411804845;3;30,631624089;54,60999363;3;5,65021629734263;3,67852623524911;2023;21,1357164354907
"2428";1302603;"Manaus";23,368828327;11,3376148556506;1,13413798591052;"AM";67,3706531895979;4;77,8053295945199;69,0838358754614;55,2227940988124;88,4804626105605;87,204813924422;89,981229101772;75,3714191455435;96,7482267553748;92,4211947780162;45,554812741325;82,1728688542791;37,3684069993521;82,2799667063843;74,5141009418303;47,8969528001339;74,5640872883517;64,2818933784618;34,148242928302;14,7287653592316;112,679079250952;21,715820110111;1,80214274772705;3,76928379021826;84,3342314107146;69,197340756315;97,5;98,0880115833654;74,0607264894389;6;36,8988727597113;5;12,6600528027825;1,1;10,8;24,3;5,35;0,4;19,4095963641462;9,72879079168443;124,66129971014;6,14845437355538;36,4483370727795;85,4666198109552;95,1080835112949;49,108389875562;6,21739247965831;NA;0,0243804808983365;53,6585365853659;5,20143450562719;9;9;8;17,2130707731931;0,459557198963522;74,0650319257391;18,157058557;4;76,167440705;129,88238026;3;56,8260248778427;32,4154008394865;2023;4,27565340860334
"2429";1302702;"Manicoré";52,044010431;5,42180445691692;17,6091588485058;"AM";56,7844663312997;183;67,3856714353214;60,6758864905728;42,291841068005;91,2492749039376;38,6688481994146;81,0477213407228;79,2584886030455;97,3517450108768;90,5542986425339;58,5768412972106;69,883224909315;6,34705599040241;92,9865474315163;73,4867176310574;52,610429570916;39,2166344923965;70,4853641376271;6,85493607108053;14,0562248995984;107,140993237619;5,30194581411378;1,79368979928611;4,64163140181933;44,3298969072165;4,72353431508753;44,43;50,0898515085595;24,6093269349083;5;12,3712068995988;4;5,30194581411378;5,2;16,7;35,3;4,7;0,5;2,72769503237233;0,183346398397352;41,740266527306;2,83308654879076;12,3712068995988;24,7424137991976;67,1579803121079;14,1385221709701;1,76731527137126;NA;31,7742356937549;60;0,759945566689642;11;10;2;31,7269076305221;1,01183851057371;74,8995983935743;3,462603878;3;51,253889804;61,30182791;3;11,8979182997997;6,2015503875969;2023;83,3033348108271
"2430";1302801;"Maraã";67,941843971;0,718549086127066;2,34831507063568;"AM";54,9973255218768;295;69,8169654859065;57,7960438911328;37,378967188591;91,6332026870498;50,1085802081505;74,762991261115;94,2696101456082;99,4833255049319;54,5023696682464;62,7630877873106;45,3916276884463;4,74831890434441;92,5649767657311;88,4792522060094;22,5493177302766;43,1031883753963;77,1874288533921;6,67593379529914;16,7865707434053;239,808153477218;7,6321395903775;0;3,28604776441013;48,5204321277596;18,8063063063063;63,81214972;40,7233442930953;17,4611489436005;4;10,9523027216472;4;10,9523027216472;6,8;30,5;63,9;3,35;8,2;0,337468575800634;0,125696797464204;37,976828068641;4,71545159762451;5,47615136082361;27,3807568041181;49,2853622474125;21,9046054432945;5,48726953467954;NA;0,655809378074106;54,5454545454545;0,0547615136082361;4;2;3;32,8537170263789;2,63296471827278;34,7721822541966;10,162601626;4;24,18087293;14,76668636;2;10,9301563012351;6,44879221772871;2023;32,9116485396665
"2431";1302900;"Maués";75,33826737;4,12189985382387;12,5200812697992;"AM";55,1220715487921;287;63,7877085695776;60,8193828735925;40,7591232032062;89,4865674143925;47,9585957260836;72,0916628418729;69,0050928914712;89,864428663654;71,7192470837752;45,6140082959615;60,5267850994585;7,06874556847898;92,3266570314566;83,355343794976;35,1353140355208;46,0566045518301;69,1660827842074;12,6784914412666;18,5317177476835;142,551674982181;9,22509225092251;1,53751537515375;4,76021838571639;54,6732659063195;21,9311930371952;49,45;53,3605910623341;68,0194989230246;6;30,750307503075;5;12,30012300123;5;24,3;48,6;4,6;5,8;1,42522811207344;0,271567990245723;52,094197312535;5,34797482831764;13,8376383763838;16,9126691266913;58,4255842558426;30,750307503075;4,61254612546126;NA;11,1247147024592;46,6666666666667;0,476629766297663;11;0;3;28,1539558089808;2,24921277552857;67,4269422665716;2,959893444;3;66,798142375;54,42746494;3;21,0553363865838;12,0618509953294;2023;18,6368594312217
"2432";1303007;"Nhamundá";38,526339597;3,67139250581837;2,30921550464926;"AM";57,331165091571;142;75,7319116462244;60,8851402594243;35,3764433690643;90,5436998875991;66,1227796497447;58,5391088595639;88,92089093702;45,3149001536099;50,4845145354361;87,7220581879898;73,6819822883085;7,4233578661277;82,7090539014309;79,7261669818302;16,6507540754283;25,5903577379701;89,8798533205098;9,38480834234888;9,17431192660551;289,017341040462;9,3270531175675;4,72299626883295;3,98065101279855;82,2196620583717;42,1770051363098;55,27;44,2972350230415;3,50938761186174;2;1,90158284149806;2;2,83379776129977;2;13,7;32,1;4,95;4,9;2,70919699063412;0,17503454629203;49,824965453708;5,57500383847689;46,6352655878375;41,9717390290538;69,9528983817563;37,30821247027;23,3176327939188;NA;6,58682634730539;63,6363636363636;0,3730821247027;2;0;1;27,217125382263;62,7018810564317;28,7461773700306;0;1;19,168104274;30,7503075;2;16,9046522339936;8,10686319668356;2023;13,3059070809829
"2433";1303106;"Nova Olinda do Norte";2,454432013;8,39021601632805;5,26049091342937;"AM";51,890385911241;570;65,0292418520106;58,1091740396166;32,5327418420958;86,9293427726558;55,3190785080725;77,3604687727646;76,4352364383995;88,8502293215246;78,782826177574;40,5080773545496;67,5330827980638;7,69918725066828;91,0831172488146;66,1213088609199;43,0681403567314;38,8492752233186;47,2515367475857;0,962015040747563;26,8456375838926;167,785234899329;10,5191184978699;2,62977962446747;5,23608094203727;55,5432547841214;43,4678522571819;59,49;61,6953977542306;72,3981900452489;6;42,0764739914795;6;2,62977962446747;3,5;21;43;4,65;1,5;1,97357644726065;0,14720462088883;56,922281132807;5,32350532350533;23,6680166202072;15,7786777468048;105,191184978699;18,4084573712723;10,5191184978699;NA;2,84495021337127;46,1538461538462;0,499658128648819;10;7;2;30,5369127516779;4,16840350145894;90,9395973154362;21,459227468;4;176,754151044;133,2001332;4;1,65524376050692;0,8793482477693;2023;14,5617194085465
"2434";1303205;"Novo Airão";74,935242304;0,340297753004558;1,87470586952441;"AM";60,6363001913013;47;77,3036775402425;64,5507985612696;40,0544244723918;90,9839636988453;78,6975191402414;83,1620656476462;79,4493882091213;92,6307007786429;85,6027987082885;56,3711616742373;69,8301690853935;9,89334892550179;87,5118515199386;90,9678247142446;35,1124963590805;48,9172810948329;67,8657902761472;8,32213015950648;13,7931034482759;344,827586206897;10,0361300682457;0;3,66672717371574;71,9132369299221;66,9421487603306;91,47;72,7196885428254;37,9794910748196;5;15,0541951023685;4;18,7132540425938;5,7;17,4;31,9;4,9;2,1;5,43025251287081;0,311759418158044;58,254474135818;4,7364550134837;10,0361300682457;65,234845443597;70,2529104777198;30,1083902047371;5,01806503412284;NA;2,40254964452072;44,4444444444444;1,10397430750703;11;0;3;25,5172413793103;2,69106566200215;49,6551724137931;3,447087211;3;82,118661466;93,3125972;3;13,3856337337583;8,18828144152979;2023;14,3645243592291
"2435";1303304;"Novo Aripuanã";64,232618133;5,58344254104211;26,0851110592835;"AM";57,9862759693174;122;72,4844513101038;58,2503665988678;43,2240099989805;90,3698016448604;60,2501096950699;85,6160375596125;84,2150353394732;96,1447847504819;88,0594019666867;53,7018563408724;71,8978984808447;5,65538025278118;90,0134475420314;65,4347401198141;39,1679189652062;38,0257303257073;90,1012920245668;5,60109868044159;10,840108401084;314,708737200431;3,83936113030792;3,83936113030792;5,25614845067921;38,9590918826301;24,2479489516864;100;70,5932747911758;40,1123144805455;6;19,1968056515396;4;3,83936113030792;1;18;38,7;4,4;0,3;1,36457033367367;0,139293322744519;43,266649018644;2,33395101413103;30,7148890424633;38,3936113030792;126,698917300161;23,0361667818475;0,822537528274728;NA;85,9206595318232;54,5454545454545;0,383936113030792;9;5;2;33,0623306233062;4,72401491161262;50,9485094850949;0;1;16,559032952;26,93615201;2;9,11394319857807;5,44567560412964;2023;386,621439124246
"2436";1303403;"Parintins";4,329060874;16,7438498369104;0,935552122374612;"AM";60,4397630736776;51;78,9324769569631;60,5480893317697;41,8387229323001;87,2735345764666;83,8060396772345;86,1994484009091;91,3117218517519;95,8909917896928;83,0270884637242;58,4508851732422;79,5151497935756;9,13231921780693;85,6586008104429;67,8862875052536;37,2293626930623;59,5693529992728;61,3252714003745;9,23090463649067;14,9584487534626;102,722136620442;13,002435789638;7,87587619122627;5,24518409850653;83,3018540646803;52,4602927436936;96,19;70,3619473461049;31,317528420657;5;13,8692648422805;4;6,0678033684977;1,6;11,2;25,5;5,2;2;0,497613915154428;0,493462957714625;75,794192667405;3,22493608956908;30,3390168424885;44,208281684769;91,883879580108;41,6077945268414;5,20097431585517;NA;0,841642405036113;84,6153846153846;0,372736492636287;9;0;6;27,6454293628809;1,57525338619806;24,3213296398892;13,605442177;4;111,003435821;118,13186813;3;14,6342720222606;9,21512551636479;2023;4,19418168813674
"2437";1303502;"Pauini";33,893121611;0,888565084783875;21,735122160488;"AM";47,6887233333895;751;55,5421813161124;51,2119487129725;36,3120399710836;87,3575999501771;30,2862612690067;64,2615772094387;49,4189602446483;93,7308868501529;70,7460578959755;40,2632868358272;45,3471563592072;4,29327536086498;91,2428642322709;63,9644988995472;48,2380747450591;33,3059346960719;54,0902189035315;9,61393153967204;19,6629213483146;271,0027100271;5,14774014207763;5,14774014207763;6,2779433681073;26,085626911315;16,5621079046424;40,6133333333333;37,6758409785933;87,3515024458421;6;40,9794078475566;6;4,11819211366211;5,8;48,1;35,8;3,7;12,8;0,249371261555194;0,127871805328981;36,832177814029;1,60413268080478;20,4897039237783;25,6121299047229;51,2242598094458;25,6121299047229;1,0347146774277;NA;17,3327895595432;54,5454545454545;0,102448519618892;11;8;1;33,7078651685393;1,13681027966742;85,3932584269663;21,043771044;4;196,249454863;98,46673231;3;18,0464926590538;7,85073409461664;2023;39,3618445484315
"2438";1303536;"Presidente Figueiredo";49,103746775;3,23603926677298;4,78111457286814;"AM";59,6220814376058;69;66,0116320827249;63,3519860719101;49,5026261581825;88,5978946892485;50,6997564846851;84,6926776520295;84,2430728980854;94,815079081936;84,9876076950313;40,0561995049365;71,1510932278459;12,187460497188;88,717446668833;81,3519438937736;49,1445709161415;52,7408861745558;73,4227589293225;22,7022886127101;21,7785843920145;36,4963503649636;5,37735595407738;8,06603393111607;4,41346659652814;51,6232607920086;70,8504098360656;42;71,5899631347366;92,2679461155195;6;51,0848815637351;6;5,37735595407738;1,9;20,9;30,6;4,85;4,7;6,00472502953144;1,64894780592378;56,561228507678;8,36373977337358;24,1981017933482;32,2641357244643;61,8395934718899;26,8867797703869;13,4433898851934;NA;4,20002625016406;76,9230769230769;4,19433764418036;8;9;4;24,8638838475499;1,3331555792561;71,8693284936479;0;1;113,000430478;71,1997152;3;36,9339808373802;22,0763879774249;2023;23,373398989459
"2439";1303569;"Rio Preto da Eva";5,164202831;10,2566372755476;1,92460172011347;"AM";54,2836586216185;361;68,4060002198858;61,3659882000298;33,0789874449399;90,9715408759225;53,2971840614268;83,6471972145941;85,1436580238262;97,9677645409951;90,8741929855174;45,7080787275998;75,7842043564352;11,3050223114733;90,2931350084469;68,0815911237637;28,1817913761192;45,6737964131656;51,4719251803902;6,98843681008451;15,2671755725191;254,452926208651;8,79610625696358;0;3,97090027280994;47,249474421864;75,6038647342996;52,38;53,6440084092502;58,2810159761801;6;32,2523896088665;5;11,7281416759514;0,6;18,7;33,4;4,9;0,1;6,09053438910566;0,194371126922193;64,436538902915;10,8080387881571;14,6601770949393;46,9125667038058;79,1649563126723;20,524247932915;5,86407083797572;NA;0,516410374110627;38,4615384615385;2,8733947106081;5;5;2;23,9185750636132;1,90585096245474;78,117048346056;23,419203747;5;78,850003033;150,15015015;4;10,672481064953;7,22974523754877;2023;10,8024157798929
